# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
14/03/2026 00:00:30,Class A,219438000,56.482200,4.910268,Reserved for future amendment [HSC],,0.1,309.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,265610950,55.554643,14.359412,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class B,219002315,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,NJORD,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class B,265023550,55.994165,12.743393,Unknown value,,0.0,97.4,,Unknown,Unknown,CAROLINE,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,218143000,54.492065,11.288758,At anchor,0.0,0.0,239.9,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219005732,57.717318,10.586965,Engaged in fishing,0.0,0.0,,308,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,218143000,54.492065,11.288758,At anchor,0.0,0.0,239.9,148,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219006389,56.764488,8.863683,Power-driven vessel towing astern,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,304199000,55.225435,14.257733,Under way using engine,0.0,10.9,233.0,232,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219005732,57.717318,10.586965,Engaged in fishing,0.0,0.0,,308,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219796000,57.594445,9.959957,Engaged in fishing,0.0,0.0,272.7,72,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219796000,57.594445,9.959957,Engaged in fishing,0.0,0.0,272.7,72,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219006389,56.764488,8.863683,Power-driven vessel towing astern,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,211299300,54.470048,9.036787,Under way using engine,,0.0,154.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,273332560,56.528262,11.650757,Under way using engine,0.0,10.7,213.2,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,273332560,56.528262,11.650757,Under way using engine,0.0,10.7,213.2,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219000771,55.471780,8.424160,Under way using engine,0.0,0.0,297.9,179,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,273332560,56.528262,11.650757,Under way using engine,0.0,10.7,213.2,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class B,219033372,55.254163,12.372500,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,266388000,57.772750,11.617970,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,266388000,57.772750,11.617970,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219000872,56.990888,10.308440,Under way using engine,,0.1,13.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class B,219026300,91.000000,0.000000,Unknown value,,,,,Unknown,OYBG,BRYGGEN,Passenger,,6,24,Undefined,,Unknown,,AIS,8,16,2,4
14/03/2026 00:00:30,Class A,219013885,57.442733,10.547530,Engaged in fishing,0.0,0.0,92.5,136,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:30,Class A,219106000,57.120695,8.599575,Engaged in fishing,0.0,0.0,70.4,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257207000,55.726285,10.791867,Under way using engine,0.0,9.6,191.1,189,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257207000,55.726285,10.791867,Under way using engine,0.0,9.6,191.1,189,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,636016437,57.798168,9.780227,Under way using engine,0.0,15.1,84.0,87,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257207000,55.726285,10.791867,Under way using engine,0.0,9.6,191.1,189,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219019067,57.719393,10.592382,Moored,0.0,0.0,31.2,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265754450,55.993298,12.744443,Under way using engine,0.0,0.0,316.0,67,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,220182000,58.008967,9.596483,Engaged in fishing,,0.4,185.7,256,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219707000,57.718168,10.601617,Under way using engine,0.0,0.0,295.0,50,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219707000,57.718168,10.601617,Under way using engine,0.0,0.0,295.0,50,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,211364330,54.758817,8.294717,Under way using engine,0.0,0.0,290.1,17,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class B,219005574,91.000000,0.000000,Unknown value,,,,,Unknown,OU9167,CAT 1,Port tender,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219002774,57.594275,9.959167,Under way using engine,,0.0,78.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219006283,56.764280,8.863140,Unknown value,,0.0,298.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219002774,57.594275,9.959167,Under way using engine,,0.0,78.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265463000,54.588140,12.321263,Under way using engine,,12.8,25.6,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265463000,54.588140,12.321263,Under way using engine,,12.8,25.6,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219018172,56.152687,10.253418,Under way using engine,0.0,0.0,116.9,22,9561356,OWMN2,EXPRESS 2,HSC,,31,112,GPS,3.5,DKAAR-DKODD,07/11/2026 12:30:00,AIS,35,77,6,25
14/03/2026 00:00:31,Class A,219018172,56.152687,10.253418,Under way using engine,0.0,0.0,116.9,22,9561356,OWMN2,EXPRESS 2,HSC,,31,112,GPS,3.5,DKAAR-DKODD,07/11/2026 12:30:00,AIS,35,77,6,25
14/03/2026 00:00:31,Class A,219001789,55.477805,8.416475,Under way using engine,,0.0,149.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000333,57.713792,10.580257,Under way using engine,,0.1,345.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,215088000,54.637133,12.714982,Restricted maneuverability,0.0,0.0,79.9,129,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000333,57.713792,10.580257,Under way using engine,,0.1,345.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,2190045,55.471845,8.423367,Unknown value,,0.0,287.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,2190045,55.471845,8.423367,Unknown value,,0.0,287.5,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,211302790,54.525203,12.314082,Under way using engine,0.0,9.1,54.5,56,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,211302790,54.525203,12.314082,Under way using engine,0.0,9.1,54.5,56,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000881,57.593527,9.956860,Unknown value,,0.0,292.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000881,57.593527,9.956860,Unknown value,,0.0,292.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2573125,58.433333,8.766667,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000575,55.683005,12.595367,Under way using engine,,0.0,274.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219001604,56.127685,12.308920,Engaged in fishing,0.0,0.0,299.0,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,305204000,54.323655,12.005308,Under way using engine,0.0,8.3,304.3,305,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,305204000,54.323655,12.005308,Under way using engine,0.0,8.3,304.3,305,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265009000,58.276293,10.609235,Under way using engine,0.0,10.3,278.8,271,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,210174000,54.919832,13.955610,Under way using engine,0.0,15.1,170.6,170,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,220622000,56.414645,7.932307,Engaged in fishing,,8.3,292.9,292,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257182000,57.240773,11.607800,Under way using engine,0.0,20.7,340.2,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265123000,57.663430,11.943492,Under way using engine,0.0,0.0,204.3,117,Unknown,SJ2051,WWW.FURUNO.SE,Passenger,Reserved for future use,6,16,GPS,,GRUVG 23 V.FROLUNDA,01/01/2027 00:00:00,AIS,9,7,2,4
14/03/2026 00:00:31,Class A,219011136,57.593445,9.956563,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219011136,57.593445,9.956563,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,304612000,57.433787,9.178640,Under way using engine,,11.0,58.7,57,9433339,V2HE7,UTE,Cargo,,16,116,GPS,6.4,SEHEL,14/03/2026 18:00:00,AIS,101,15,10,6
14/03/2026 00:00:31,Class A,257182000,57.240773,11.607800,Under way using engine,0.0,20.7,340.2,339,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219058000,57.720902,10.602872,Under way sailing,0.0,0.0,66.8,322,9806859,OXNP,GITTE HENNING,Fishing,,13,63,GPS,7.5,FISHING GROUND,09/07/2026 03:00:00,AIS,37,26,10,3
14/03/2026 00:00:31,Class A,304612000,57.433787,9.178640,Under way using engine,,11.0,58.7,57,9433339,V2HE7,UTE,Cargo,,16,116,GPS,6.4,SEHEL,14/03/2026 18:00:00,AIS,101,15,10,6
14/03/2026 00:00:31,Class A,219014435,57.645990,11.858793,Under way using engine,0.0,0.0,184.5,257,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219006301,57.717837,10.586548,Under way using engine,,0.0,264.5,,Unknown,XP3323,FN 308 HELLE LOTTE,Fishing,,5,15,GPS,,Unknown,,AIS,2,13,2,3
14/03/2026 00:00:31,Class A,219006301,57.717837,10.586548,Under way using engine,,0.0,264.5,,Unknown,XP3323,FN 308 HELLE LOTTE,Fishing,,5,15,GPS,,Unknown,,AIS,2,13,2,3
14/03/2026 00:00:31,Class A,219011018,57.593643,9.958972,Engaged in fishing,0.0,0.0,29.0,346,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219011018,57.593643,9.958972,Engaged in fishing,0.0,0.0,29.0,346,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,304612000,57.433787,9.178640,Under way using engine,,11.0,58.7,57,9433339,V2HE7,UTE,Cargo,,16,116,GPS,6.4,SEHEL,14/03/2026 18:00:00,AIS,101,15,10,6
14/03/2026 00:00:31,Class A,477552100,56.830833,7.637550,Under way using engine,3.6,16.6,203.5,202,9356115,VRLA5,MAERSK NUBA,Cargo,Category X,30,211,GPS,10.9,PLGDN>DEBRV,14/03/2026 10:30:00,AIS,191,20,9,21
14/03/2026 00:00:31,Class A,265073400,56.044872,12.688178,Under way using engine,1.6,0.0,288.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,636024996,54.973730,10.963160,Under way using engine,,10.6,32.9,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219030043,57.028708,9.943807,Unknown value,,0.1,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219030043,57.028708,9.943807,Unknown value,,0.1,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265012140,57.949485,11.234105,Under way using engine,0.0,6.9,185.2,187,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,636024996,54.973730,10.963160,Under way using engine,,10.6,32.9,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219024886,56.610102,10.305452,Under way using engine,0.0,0.0,0.0,262,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,636024996,54.973730,10.963160,Under way using engine,,10.6,32.9,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,209864000,54.994908,13.903225,Under way using engine,0.0,13.1,170.9,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265012140,57.949485,11.234105,Under way using engine,0.0,6.9,185.2,187,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2655125,56.174227,15.601643,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219035305,55.060290,10.618658,Moored,,0.0,265.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219035305,55.060290,10.618658,Moored,,0.0,265.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,230028680,56.896803,12.493142,Restricted maneuverability,0.0,0.0,20.9,212,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257073000,54.744308,10.840512,Under way using engine,0.0,9.4,168.9,165,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265586990,55.372447,13.143638,Under way using engine,,0.0,258.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257073000,54.744308,10.840512,Under way using engine,0.0,9.4,168.9,165,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257073000,54.744308,10.840512,Under way using engine,0.0,9.4,168.9,165,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,257073000,54.744308,10.840512,Under way using engine,0.0,9.4,168.9,165,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,235095972,56.059465,12.652473,Under way using engine,0.0,9.8,310.6,316,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,235095972,56.059465,12.652473,Under way using engine,0.0,9.8,310.6,316,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219017843,57.718947,10.600342,Engaged in fishing,0.0,0.0,310.0,222,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,538005404,56.725660,12.193537,Under way using engine,0.0,10.4,345.7,342,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,245286000,54.565913,11.299510,Under way using engine,0.0,13.8,298.1,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,220341000,57.320692,11.124118,Unknown value,0.0,0.0,160.8,356,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,210070000,54.765803,15.969468,Under way using engine,0.0,14.3,259.5,262,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,245286000,54.565913,11.299510,Under way using engine,0.0,13.8,298.1,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,245286000,54.565913,11.299510,Under way using engine,0.0,13.8,298.1,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,220341000,57.320692,11.124118,Unknown value,0.0,0.0,160.8,356,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265009000,58.276298,10.609145,Under way using engine,0.0,10.3,278.8,271,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,248886000,56.009120,12.709713,Moored,0.0,0.0,223.3,9,9329306,9HA2563,TRANS FJELL,Tanker,Category Y,14,88,GPS,6.4,SEHEL,12/03/2026 23:00:00,AIS,73,15,7,7
14/03/2026 00:00:31,Class A,219008746,56.532942,10.714347,Restricted maneuverability,0.0,0.0,0.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219008746,56.532942,10.714347,Restricted maneuverability,0.0,0.0,0.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,211190000,54.585517,11.287917,Under way using engine,0.0,14.0,23.0,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,211190000,54.585517,11.287917,Under way using engine,0.0,14.0,23.0,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219008746,56.532942,10.714347,Restricted maneuverability,0.0,0.0,0.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,211190000,54.585517,11.287917,Under way using engine,0.0,14.0,23.0,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000604,55.460597,8.440228,Under way using engine,0.0,0.0,167.5,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000604,55.460597,8.440228,Under way using engine,0.0,0.0,167.5,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265042000,54.374923,12.013333,Under way using engine,0.0,17.7,61.7,63,9145164,SBQF,FINNFELLOW,Passenger,No additional information,30,188,GPS,6.3,SEMMA<>DETRV,14/03/2026 06:15:00,AIS,23,165,10,20
14/03/2026 00:00:31,Class A,210607000,55.587748,15.081157,Under way using engine,-2.2,10.9,243.1,243,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219015153,57.773112,11.617390,Under way using engine,0.0,0.0,301.3,318,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class B,219028144,91.000000,0.000000,Unknown value,,,,,Unknown,XPH6698,BRUNNHILDE,Sailing,,4,11,Undefined,,Unknown,,AIS,5,6,2,2
14/03/2026 00:00:31,Class A,636091995,56.731860,7.763775,Under way using engine,0.0,19.5,25.6,27,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265797590,55.867873,12.823628,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class B,265813360,57.762000,11.799607,Unknown value,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,209657000,55.636093,15.214653,Under way using engine,0.0,9.0,240.8,241,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000949,54.830763,11.120202,Restricted maneuverability,0.0,0.0,135.7,135,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000949,54.830763,11.120202,Restricted maneuverability,0.0,0.0,135.7,135,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219000949,54.830763,11.120202,Restricted maneuverability,0.0,0.0,135.7,135,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219003369,56.408273,10.922725,Engaged in fishing,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,265755000,55.556392,14.358082,Engaged in fishing,0.0,0.0,119.0,357,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,305440000,55.099802,14.693413,Moored,0.0,0.0,83.9,272,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219024715,54.750602,10.673587,Engaged in fishing,0.0,0.0,,130,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219024715,54.750602,10.673587,Engaged in fishing,0.0,0.0,,130,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,636091995,56.731860,7.763775,Under way using engine,0.0,19.5,25.6,27,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,211293880,54.682330,8.754142,Under way using engine,,0.0,0.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219024177,56.094553,12.457938,Under way using engine,0.0,0.0,241.6,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,219024177,56.094553,12.457938,Under way using engine,0.0,0.0,241.6,246,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class B,265806660,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,VIKE,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,305036000,55.469570,14.674417,Under way using engine,0.0,13.9,237.8,235,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,255802840,56.131960,12.481548,Under way using engine,0.0,9.0,132.2,134,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,255802840,56.131960,12.481548,Under way using engine,0.0,9.0,132.2,134,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,244642000,56.174847,12.460932,Under way using engine,,11.2,331.4,334,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,244642000,56.174847,12.460932,Under way using engine,,11.2,331.4,334,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:31,Class A,246787000,57.326832,8.907687,Under way using engine,0.0,13.0,64.0,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
